"","Country","date","total_cases","total_cases_per_million","total_deaths","total_deaths_per_million","Obesity_rate","Median_Age","gdp_estimate_ppp","risk_adjusted_age","population_size","Density_km","Inequality_spatial_transformed","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","M1_Wildcard","StringencyIndex","LegacyStringencyIndex","days_since_outbreak","days_since_deaths_crossed_0.1_per_million","days_since_10_deaths","gov_response_at_0.1_deaths_per_million","deaths_5_day_averages","infections_5_day_averages","peak_deaths_already_occurred_indicator","peak_cases_already_occurred_indicator","new_deaths_per_million","new_cases_per_million"
"11331","Venezuela",2020-04-03,144,5.064,3,0.106,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,19,3,-19,84.26,0.014,0.1758,1,1,0,0.035
"11332","Venezuela",2020-04-04,144,5.064,3,0.106,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,20,4,-18,84.26,0.014,0.1758,1,1,0,0
"11333","Venezuela",2020-04-05,144,5.064,5,0.176,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,21,5,-17,84.26,0.014,0.0632,1,1,0.07,0
"11334","Venezuela",2020-04-06,148,5.205,5,0.176,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,22,6,-16,84.26,0.014,0.0914,1,1,0,0.141
"11335","Venezuela",2020-04-07,159,5.592,5,0.176,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,23,7,-15,84.26,0.014,0.1126,1,1,0,0.387
"11336","Venezuela",2020-04-08,166,5.838,7,0.246,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,24,8,-14,84.26,0.028,0.1548,1,1,0.07,0.246
"11337","Venezuela",2020-04-09,167,5.873,8,0.281,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,25,9,-13,84.26,0.035,0.1618,1,1,0.035,0.035
"11338","Venezuela",2020-04-10,171,6.014,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,26,10,-12,84.26,0.028,0.19,1,1,0.035,0.141
"11339","Venezuela",2020-04-11,175,6.154,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,27,11,-11,84.26,0.028,0.19,1,1,0,0.141
"11340","Venezuela",2020-04-12,175,6.154,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,28,12,-10,84.26,0.028,0.1126,1,1,0,0
"11341","Venezuela",2020-04-13,181,6.365,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,29,13,-9,84.26,0.014,0.1056,1,1,0,0.211
"11342","Venezuela",2020-04-14,189,6.647,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,30,14,-8,84.26,0.007,0.1548,1,1,0,0.281
"11343","Venezuela",2020-04-15,193,6.787,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,31,15,-7,84.26,0,0.1548,1,1,0,0.141
"11344","Venezuela",2020-04-16,197,6.928,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,32,16,-6,84.26,0,0.1548,1,1,0,0.141
"11345","Venezuela",2020-04-17,204,7.174,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,33,17,-5,84.26,0,0.204,1,1,0,0.246
"11346","Venezuela",2020-04-18,227,7.983,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,34,18,-4,84.26,0,0.3236,1,1,0,0.809
"11347","Venezuela",2020-04-19,227,7.983,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,35,19,-3,84.26,0,0.2674,1,1,0,0
"11348","Venezuela",2020-04-20,256,9.003,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,36,20,-2,84.26,0,0.4432,1,1,0,1.02
"11349","Venezuela",2020-04-21,256,9.003,9,0.317,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,37,21,-1,84.26,0,0.415,1,1,0,0
"11350","Venezuela",2020-04-22,285,10.023,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,38,22,0,84.26,0.007,0.5698,1,1,0.035,1.02
"11351","Venezuela",2020-04-23,288,10.128,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,39,23,1,84.26,0.007,0.4292,1,1,0,0.106
"11352","Venezuela",2020-04-24,298,10.48,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,40,24,2,84.26,0.007,0.4996,1,1,0,0.352
"11353","Venezuela",2020-04-25,318,11.183,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,41,25,3,84.26,0.007,0.4362,1,1,0,0.703
"11354","Venezuela",2020-04-26,323,11.359,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,42,26,4,84.26,0.007,0.4714,1,1,0,0.176
"11355","Venezuela",2020-04-27,325,11.429,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,43,27,5,84.26,0,0.2814,1,1,0,0.07
"11356","Venezuela",2020-04-28,329,11.57,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,44,28,6,84.26,0,0.2884,1,1,0,0.141
"11357","Venezuela",2020-04-29,329,11.57,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,45,29,7,84.26,0,0.218,1,1,0,0
"11358","Venezuela",2020-04-30,331,11.64,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,46,30,8,84.26,0,0.0914,1,1,0,0.07
"11359","Venezuela",2020-05-01,333,11.711,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,47,31,9,84.26,0,0.0702,1,1,0,0.07
"11360","Venezuela",2020-05-02,335,11.781,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,48,32,10,84.26,0,0.0702,1,1,0,0.07
"11361","Venezuela",2020-05-03,345,12.133,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,49,33,11,84.26,0,0.1124,1,1,0,0.352
"11362","Venezuela",2020-05-04,357,12.555,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,NA,84.26,82.86,50,34,12,84.26,0,0.1968,1,1,0,0.422
"11363","Venezuela",2020-05-05,361,12.695,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,NA,NA,NA,NA,NA,2,1,1,0,0,0,NA,84.26,82.86,51,35,13,84.26,0,0.211,1,1,0,0.141
"11364","Venezuela",2020-05-06,367,12.906,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,NA,NA,NA,NA,NA,2,1,1,0,0,0,NA,84.26,82.86,52,36,14,84.26,0,0.2392,1,1,0,0.211
"11365","Venezuela",2020-05-07,379,13.328,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,3,1,3,1,2,1,3,1,0,NA,2,1,2,1,4,NA,NA,NA,NA,NA,2,1,1,0,0,0,NA,84.26,82.86,53,37,15,84.26,0,0.3096,1,1,0,0.422
"11366","Venezuela",2020-05-08,381,13.399,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.26,82.86,54,38,16,84.26,0,0.2532,1,1,0,0.07
"11367","Venezuela",2020-05-09,388,13.645,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.26,82.86,55,39,17,84.26,0,0.218,1,1,0,0.246
"11368","Venezuela",2020-05-10,402,14.137,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.26,82.86,56,40,18,84.26,0,0.2882,1,1,0,0.492
"11369","Venezuela",2020-05-11,414,14.559,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.26,82.86,57,41,19,84.26,0,0.3304,1,1,0,0.422
"11370","Venezuela",2020-05-12,422,14.84,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.26,82.86,58,42,20,84.26,0,0.3022,1,1,0,0.281
"11371","Venezuela",2020-05-13,423,14.876,10,0.352,25.6,30,NA,30,28.4350631890293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.26,82.86,59,43,21,84.26,0,0.2952,1,1,0,0.035
"11372","VirginIslands",2020-03-24,17,162.799,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-13,NA,NA,NA,NA,NA,NA,NA,NA
"11373","VirginIslands",2020-03-25,17,162.799,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-12,NA,NA,NA,NA,NA,NA,NA,NA
"11374","VirginIslands",2020-03-26,17,162.799,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-11,NA,NA,NA,NA,NA,NA,NA,NA
"11375","VirginIslands",2020-03-27,17,162.799,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-10,NA,NA,NA,NA,NA,NA,NA,NA
"11376","VirginIslands",2020-03-28,19,181.952,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-9,NA,NA,NA,NA,NA,NA,NA,NA
"11377","VirginIslands",2020-03-29,22,210.682,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-8,NA,NA,NA,NA,NA,NA,NA,NA
"11378","VirginIslands",2020-03-30,30,287.293,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,-7,NA,NA,NA,NA,NA,NA,NA,NA
"11379","VirginIslands",2020-04-01,30,287.293,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-5,NA,NA,NA,NA,NA,NA,NA,NA
"11380","VirginIslands",2020-04-02,30,287.293,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-4,NA,NA,NA,NA,NA,NA,NA,NA
"11381","VirginIslands",2020-04-03,33,316.022,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,-3,NA,NA,NA,NA,NA,NA,NA,NA
"11382","VirginIslands",2020-04-04,40,383.057,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,-2,NA,NA,NA,NA,NA,NA,NA,NA
"11383","VirginIslands",2020-04-05,40,383.057,0,0,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,-1,NA,NA,NA,NA,NA,NA,NA,NA
"11384","VirginIslands",2020-04-06,42,402.21,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA
"11385","VirginIslands",2020-04-07,42,402.21,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,NA,NA,NA,NA,NA,NA,NA,NA
"11386","VirginIslands",2020-04-08,45,430.94,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2,NA,NA,NA,NA,NA,NA,NA,NA
"11387","VirginIslands",2020-04-09,45,430.94,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3,NA,NA,NA,NA,NA,NA,NA,NA
"11388","VirginIslands",2020-04-10,50,478.822,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,4,NA,NA,NA,NA,NA,NA,NA,NA
"11389","VirginIslands",2020-04-11,50,478.822,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,5,NA,NA,NA,NA,NA,NA,NA,NA
"11390","VirginIslands",2020-04-12,51,488.398,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,6,NA,NA,NA,NA,NA,NA,NA,NA
"11391","VirginIslands",2020-04-13,51,488.398,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,7,NA,NA,NA,NA,NA,NA,NA,NA
"11392","VirginIslands",2020-04-14,51,488.398,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,8,NA,NA,NA,NA,NA,NA,NA,NA
"11393","VirginIslands",2020-04-15,51,488.398,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,9,NA,NA,NA,NA,NA,NA,NA,NA
"11394","VirginIslands",2020-04-16,51,488.398,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,10,NA,NA,NA,NA,NA,NA,NA,NA
"11395","VirginIslands",2020-04-17,51,488.398,1,9.576,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,11,NA,NA,NA,NA,NA,NA,NA,NA
"11396","VirginIslands",2020-04-18,51,488.398,2,19.153,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,12,NA,NA,NA,NA,NA,NA,NA,NA
"11397","VirginIslands",2020-04-19,53,507.551,3,28.729,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13,NA,NA,NA,NA,NA,NA,NA,NA
"11398","VirginIslands",2020-04-20,53,507.551,3,28.729,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,14,NA,NA,NA,NA,NA,NA,NA,NA
"11399","VirginIslands",2020-04-21,54,517.127,3,28.729,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,15,NA,NA,NA,NA,NA,NA,NA,NA
"11400","VirginIslands",2020-04-22,54,517.127,3,28.729,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,16,NA,NA,NA,NA,NA,NA,NA,NA
"11401","VirginIslands",2020-04-23,54,517.127,3,28.729,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,17,NA,NA,NA,NA,NA,NA,NA,NA
"11402","VirginIslands",2020-04-24,54,517.127,3,28.729,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,18,NA,NA,NA,NA,NA,NA,NA,NA
"11403","VirginIslands",2020-04-25,54,517.127,3,28.729,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,19,NA,NA,NA,NA,NA,NA,NA,NA
"11404","VirginIslands",2020-04-26,55,526.704,3,28.729,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,20,NA,NA,NA,NA,NA,NA,NA,NA
"11405","VirginIslands",2020-04-27,55,526.704,3,28.729,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,21,NA,NA,NA,NA,NA,NA,NA,NA
"11406","VirginIslands",2020-04-28,59,565.01,4,38.306,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,22,NA,NA,NA,NA,NA,NA,NA,NA
"11407","VirginIslands",2020-04-29,59,565.01,4,38.306,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,23,NA,NA,NA,NA,NA,NA,NA,NA
"11408","VirginIslands",2020-04-30,66,632.045,4,38.306,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,24,NA,NA,NA,NA,NA,NA,NA,NA
"11409","VirginIslands",2020-05-01,66,632.045,4,38.306,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,25,NA,NA,NA,NA,NA,NA,NA,NA
"11410","VirginIslands",2020-05-02,66,632.045,4,38.306,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,26,NA,NA,NA,NA,NA,NA,NA,NA
"11411","VirginIslands",2020-05-03,66,632.045,4,38.306,NA,41.8,NA,71.8574745751052,0.104422994851492,548.8655382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,27,NA,NA,NA,NA,NA,NA,NA,NA
